Date,Ticker,Market,Close,rsi_14,price_sma50_ratio,obv_zscore_50,macd_norm,macd_signal_norm,bb_pct_b,bb_width,atr_pct,return_1d,return_5d,return_10d,volatility_10d,volume_ratio_20d
2022-04-11,COOP,Kenya,12.55,23.809523809523924,-0.030288981610260945,0.15669785866581806,-0.006565111578880076,-0.004224685384622581,0.04183570115812251,0.05715889888085762,0.030734206033010806,-0.011811023622047112,-0.015686274509803866,-0.023346303501945442,0.008704030832413926,0.5960051546391752
2022-04-12,COOP,Kenya,12.85,45.83333333333335,-0.00695517774343124,0.14109123894155956,-0.005437443067141402,-0.00438833229137464,0.45577741185016507,0.057047820054493645,0.030572540300166758,0.0239043824701195,0.00390625,-0.003875968992248069,0.011977478813268345,0.45665475750482526
2022-04-13,COOP,Kenya,12.85,45.83333333333335,-0.0067248975805829225,0.06506204266623339,-0.00461206111856756,-0.004433078056813224,0.4624636542742711,0.05689173059140559,0.030294608115619785,0.0,0.00390625,0.0,0.011912298333316074,0.34860353524996923
2022-04-14,COOP,Kenya,12.85,47.82608695652171,-0.0064176911776077095,0.014084806123315535,-0.003912835248675534,-0.004329029495185687,0.4755102577647831,0.05553408974141463,0.03140633685380767,0.0,0.007843137254901933,0.0,0.011912298333316074,0.6293562090155483
2022-04-19,COOP,Kenya,12.8,47.826086956521785,-0.009977569804315745,-0.10525395747052527,-0.003644998066762578,-0.00420575142667352,0.4277917546968475,0.04583028564915882,0.03348214285714286,-0.0038910505836574627,0.007874015748031704,0.01587301587301604,0.00993060893052205,0.3544719664548481
2022-04-20,COOP,Kenya,12.85,47.826086956521706,-0.0059565251024986665,-0.12049297371890381,-0.00305808530343104,-0.003963126368790243,0.5517160473117365,0.037692705458351385,0.03307392996108951,0.00390625,0.0239043824701195,0.007843137254901933,0.009313116484954974,0.4426950683028479
2022-04-21,COOP,Kenya,12.8,47.82608695652178,-0.00951791379710587,-0.24738002720116542,-0.002896181715128371,-0.003762122207960338,0.4755102577647845,0.03187620830813516,0.03208705357142859,-0.0038910505836574627,-0.0038910505836574627,0.0,0.00935165714629383,0.5010716837342224
2022-04-22,COOP,Kenya,12.65,42.307692307692314,-0.02074624554884663,-0.48910568980055197,-0.0037052197340555404,-0.003786429828986117,0.14623622355613733,0.032034234516479895,0.03218520609824959,-0.01171875,-0.015564202334630295,-0.01171875,0.010064188147206759,0.7867375784581476
2022-04-25,COOP,Kenya,12.65,52.380952380952415,-0.020442930153322103,-0.6577434074675998,-0.0042699505188376966,-0.003883133966956433,0.17669713953732902,0.03146320437871687,0.03049124788255224,0.0,-0.015564202334630295,-0.007843137254901933,0.010020296671463307,1.159119822833718
2022-04-26,COOP,Kenya,12.65,44.44444444444444,-0.019987604586303,-0.7224572109355026,-0.004663743008124765,-0.0040392557751901,0.20730717666666068,0.03144270681491105,0.029079616036137786,0.0,-0.01171875,-0.00393700787401563,0.009958594001691141,1.0195537605280007
2022-04-27,COOP,Kenya,12.6,38.88888888888879,-0.023255813953488413,-1.1572161124359104,-0.005255198015516177,-0.004295267257462269,0.13097440115698125,0.032930228295482325,0.027494331065759645,-0.0039525691699605625,-0.01945525291828798,0.003984063745019917,0.00923767776541138,1.6528672186445876
2022-04-28,COOP,Kenya,12.7,44.99999999999991,-0.015045757716767416,-0.7425565066429458,-0.004971631535924205,-0.004403483311532846,0.38735168088482574,0.03134353373823087,0.027840269966254227,0.007936507936507908,-0.007812500000000111,-0.011673151750972832,0.005249324327370134,1.9238150067165611
2022-05-04,COOP,Kenya,12.55,40.90909090909089,-0.02592362620304245,-1.1697438763765202,-0.00573515511313514,-0.004711922691565173,0.07398844023121909,0.033191181919017494,0.02646556630620376,-0.011811023622047112,-0.007905138339920903,-0.023346303501945442,0.006201452720211455,1.7463853993837402
2022-05-05,COOP,Kenya,12.5,40.90909090909089,-0.028975374815505273,-1.6013516829363423,-0.006565417934912574,-0.005097699892847663,0.03156713626591343,0.03568458186702278,0.025428571428571436,-0.003984063745020028,-0.011857707509881465,-0.027237354085603127,0.006162114825239786,1.8377109847459157
2022-05-06,COOP,Kenya,12.35,40.90909090909083,-0.03943377148634997,-1.7929725513778156,-0.00817852298458707,-0.005763396817846696,-0.1356727625997122,0.043354154432230015,0.026894158473105844,-0.01200000000000001,-0.02371541501976293,-0.03515625000000011,0.006827906655368555,1.2397841171935235
2022-05-09,COOP,Kenya,12.5,31.578947368421012,-0.026782933665524866,-0.818941998934702,-0.008217968287051888,-0.0061989825022364066,0.17464057422143384,0.04542153677518036,0.024571428571428577,0.012145748987854255,-0.007936507936507908,-0.027237354085603127,0.008189281234927416,3.550548112058465
2022-05-10,COOP,Kenya,12.5,31.578947368421012,-0.025796898137323776,-0.7975000777282364,-0.008232112762489975,-0.006605608554287121,0.2072750474458307,0.046501509965279395,0.024285714285714296,0.0,-0.015748031496062964,-0.0234375,0.008220235728724741,1.5567520999353865
2022-05-11,COOP,Kenya,12.4,28.57142857142854,-0.03245942571785276,-1.0728449209659836,-0.00885842540704419,-0.007098788754221033,0.09534862594715011,0.049317836561622135,0.023617511520737336,-0.008000000000000007,-0.01195219123505975,-0.01976284584980237,0.007823258971936716,1.13464447806354
2022-05-12,COOP,Kenya,12.25,26.08695652173907,-0.04304351222560754,-1.602380227858301,-0.01028556912806348,-0.007805683984132913,-0.030029809425339504,0.05640262066679742,0.024198250728862974,-0.012096774193548376,-0.020000000000000018,-0.031620553359683834,0.008399415324034045,2.0118705724679304
2022-05-13,COOP,Kenya,12.25,22.727272727272734,-0.042145593869731934,-1.5472086033677024,-0.0112015031881526,-0.00848484782493685,0.047068511990255336,0.06218032518599843,0.023323615160349868,0.0,-0.0080971659919028,-0.031620553359683834,0.008399415324034045,0.5109628217349858
2022-05-16,COOP,Kenya,12.15,21.73913043478261,-0.04884922498825739,-1.9129099287330373,-0.012545072290097622,-0.009352760028750483,0.0072599598533612045,0.07014846667095409,0.02380952380952381,-0.008163265306122436,-0.028000000000000025,-0.0357142857142857,0.008546906710005846,1.600606454407624
2022-05-17,COOP,Kenya,12.25,31.8181818181818,-0.03996865203761757,-1.5078413154733297,-0.012622085226551685,-0.009945545819143375,0.15890986105468083,0.07122196610471387,0.02361516034985423,0.008230452674897082,-0.020000000000000018,-0.03543307086614167,0.008591370920298108,1.122392211404729
2022-05-18,COOP,Kenya,12.0,25.92592592592591,-0.05815870025900638,-2.086382512074094,-0.014543626684335731,-0.01103092108916757,-0.024363381561758737,0.07811193992427332,0.02500000000000001,-0.020408163265306145,-0.032258064516129115,-0.043824701195219196,0.009846371672457426,2.2373370110330995
2022-05-19,COOP,Kenya,11.95,24.99999999999997,-0.06053459119496862,-2.3940572612800786,-0.01607671565161948,-0.01207700358689366,0.004707399704527617,0.08380484701120348,0.026598924088463847,-0.004166666666666763,-0.02448979591836742,-0.04400000000000004,0.009845627010412923,1.5864474929044465
2022-05-20,COOP,Kenya,11.6,20.588235294117638,-0.08611045458126532,-2.4415821692847803,-0.0199682315818387,-0.013946763065566309,-0.14410976886502333,0.1010411687798295,0.03171182266009853,-0.029288702928870314,-0.053061224489796,-0.06072874493927127,0.01248394077506935,0.8510272500644718
2022-05-23,COOP,Kenya,11.6,15.625,-0.08416232433285953,-2.259344609733044,-0.022409538682372596,-0.015639318188927564,-0.04189267066290116,0.11136581545516977,0.032327586206896575,0.0,-0.04526748971193417,-0.07200000000000006,0.011006938428526649,1.0738439544729752
2022-05-24,COOP,Kenya,11.55,16.666666666666657,-0.08616187989556134,-2.4695133638445403,-0.024516383555947634,-0.017468893403245613,0.004139737639957754,0.12027117402989361,0.034941249226963525,-0.004310344827586077,-0.05714285714285705,-0.07599999999999996,0.01076720557040167,1.4047100321610126
2022-05-25,COOP,Kenya,11.5,16.666666666666657,-0.08816999682841742,-3.0157432295062696,-0.026270710444076365,-0.01929001817977088,0.044054107428798964,0.13006960791344666,0.03664596273291926,-0.0043290043290044045,-0.04166666666666663,-0.07258064516129037,0.010822836020057344,2.8223512006373053
2022-05-26,COOP,Kenya,11.45,17.857142857142847,-0.08996979812430472,-4.237049286810029,-0.02772968773856371,-0.021045340801327778,0.07433490422032556,0.13807844538863848,0.035558328134747345,-0.004347826086956608,-0.04184100418410042,-0.0653061224489796,0.010730437955405176,5.92336217552534
2022-05-27,COOP,Kenya,11.95,34.28571428571428,-0.048869786692136374,-3.2621361416543895,-0.023938047020678463,-0.020919435491178574,0.38925297848993434,0.13399224058163586,0.03616258218768678,0.04366812227074246,0.030172413793103425,-0.02448979591836742,0.019252005063401603,1.3610438315493398
2022-05-30,COOP,Kenya,12.05,37.83783783783787,-0.039611062405355835,-2.1307204439438,-0.02076231642448919,-0.020749127458812123,0.46644744579057207,0.1292881214988781,0.03912270302311795,0.008368200836820217,0.03879310344827602,-0.008230452674897082,0.019402870702769144,2.845749800621511
2022-05-31,COOP,Kenya,11.3,28.000000000000014,-0.09701134729103411,-2.4246195216159268,-0.024695366162792658,-0.02264009878149206,0.04637428889255398,0.13420048848860075,0.048672566371681394,-0.06224066390041494,-0.02164502164502169,-0.0775510204081632,0.02709036149943867,1.4278211087476036
2022-06-02,COOP,Kenya,10.8,24.561403508771946,-0.13399085879239814,-2.3845203796886016,-0.03133183617182499,-0.025216968436650947,-0.10923128430675674,0.15733927190957908,0.05820105820105818,-0.04424778761061943,-0.060869565217391286,-0.09999999999999998,0.02929189744486984,0.46397918008438377
2022-06-03,COOP,Kenya,10.95,28.33333333333333,-0.11899589669321753,-2.1073725487628123,-0.03370250486333209,-0.026637725382955387,0.04155753587019171,0.16864054394383024,0.06001304631441615,0.01388888888888884,-0.04366812227074235,-0.08368200836820083,0.030238715055188367,0.44526019727720484
2022-06-06,COOP,Kenya,11.1,32.78688524590163,-0.10375454178441668,-1.90713691362047,-0.03395416876962783,-0.027813038650744415,0.15760473233889424,0.17441963448046482,0.05855855855855854,0.013698630136986356,-0.07112970711297073,-0.0431034482758621,0.02997528391162233,0.3197950776381113
2022-06-07,COOP,Kenya,11.1,30.508474576271183,-0.10070485295309084,-1.8111322459174761,-0.03412122487861114,-0.029074675896317757,0.18899598048979294,0.17399013670528185,0.059523809523809514,0.0,-0.07883817427385897,-0.0431034482758621,0.02997528391162233,0.4092847769028871
2022-06-08,COOP,Kenya,10.95,31.578947368421055,-0.10975609756097571,-1.8896796421588515,-0.0354199119638914,-0.030662349694997613,0.15032571807042636,0.1735630719944826,0.0639269406392694,-0.013513513513513598,-0.030973451327433787,-0.051948051948052076,0.030127271540991277,0.650629203731829
2022-06-09,COOP,Kenya,10.8,30.50847457627121,-0.11887084931059799,-1.9383588325240064,-0.03727087671544447,-0.03232474787347585,0.11792331033297529,0.175766079439383,0.06547619047619047,-0.013698630136986134,0.0,-0.060869565217391286,0.030252787389685818,0.5786642700969806
2022-06-10,COOP,Kenya,10.9,37.037037037037045,-0.107727570399476,-1.6094578266357282,-0.036831237492459666,-0.03298879994132049,0.19763031562442215,0.1752735023031578,0.0632372214941022,0.0092592592592593,-0.004566210045662045,-0.048034934497816484,0.03063112607873583,0.9070758285661193
2022-06-13,COOP,Kenya,10.9,37.037037037037045,-0.10479632063074917,-1.5369603717610347,-0.03633495912243098,-0.03365803177754259,0.22334994251840865,0.17137523235847293,0.06028833551769328,0.0,-0.018018018018017945,-0.08786610878661083,0.025723699429798984,0.0845468608310663
2022-06-14,COOP,Kenya,10.85,37.037037037037024,-0.10596572181938035,-1.5692678855215285,-0.0360634189280421,-0.03426319411742146,0.22383015729608366,0.16788015720110905,0.057274522712310705,-0.004587155963302836,-0.022522522522522515,-0.09958506224066399,0.025078403620339536,0.409729045805123
2022-06-15,COOP,Kenya,10.8,37.037037037037045,-0.10699520423350428,-1.5834156644790294,-0.035841288210982154,-0.034705713655087005,0.21767784340352633,0.15822527114904017,0.05720899470899469,-0.004608294930875445,-0.013698630136986134,-0.04424778761061943,0.017142477496521417,0.3479977286861531
2022-06-16,COOP,Kenya,10.9,40.00000000000001,-0.09581086686022389,-1.4528894630659621,-0.03407386796820307,-0.03432462368354445,0.2937605221539135,0.15084944665312258,0.058322411533420694,0.0092592592592593,0.0092592592592593,0.0092592592592593,0.010301895099164975,0.2527420123986648
2022-06-17,COOP,Kenya,11.0,29.78723404255318,-0.08470627392244956,-1.0855389553917751,-0.03153726600989531,-0.03351751852202521,0.37146418992280045,0.14063257732332457,0.057142857142857134,0.00917431192660545,0.00917431192660545,0.004566210045662267,0.00973738634827708,1.2714096597655344
2022-06-20,COOP,Kenya,11.0,26.666666666666615,-0.08226263974637071,-1.0427752969381532,-0.02943319212769085,-0.032700653243158344,0.38790937410421406,0.1377429696548875,0.05519480519480519,0.0,0.00917431192660545,-0.009009009009009028,0.008567295367120663,1.2186379928315412
2022-06-21,COOP,Kenya,11.0,39.99999999999996,-0.07957493096811974,-1.0018422555956998,-0.02744928020143175,-0.03165037863481302,0.404453090989317,0.13384913829873046,0.04967532467532468,0.0,0.01382488479262678,-0.009009009009009028,0.008567295367120663,1.176990815024447
2022-06-22,COOP,Kenya,10.7,46.15384615384609,-0.10151985893022097,-1.0222252930519538,-0.028535977035421312,-0.031737413349734234,0.23147390841932572,0.13419938384352356,0.04339118825100134,-0.027272727272727337,-0.009259259259259411,-0.022831050228310557,0.011444845020218999,0.2322183576628179
2022-06-23,COOP,Kenya,10.75,41.666666666666686,-0.09420289855072483,-0.8948183231977461,-0.027955812350682292,-0.030863000449087626,0.2875517863264698,0.13296693383372554,0.0425249169435216,0.004672897196261738,-0.013761467889908285,-0.00462962962962965,0.010862109251156698,0.36243685648825463
2022-06-24,COOP,Kenya,10.85,39.130434782608674,-0.08284023668639062,-0.7314699856148942,-0.026299953222815604,-0.0297228297101994,0.37284947345851244,0.13009804478865464,0.04081632653061224,0.009302325581395321,-0.013636363636363669,-0.004587155963302836,0.010866376712230988,0.6705218717848653
2022-06-27,COOP,Kenya,10.8,37.50000000000002,-0.08412483039348706,-0.9050509228156979,-0.02538939644748112,-0.028966227612137966,0.34888236879323503,0.10551601536362393,0.03835978835978835,-0.004608294930875445,-0.018181818181818077,-0.00917431192660545,0.010944682431272258,1.0936250636039835
